"Date","Open","High","Low","Close"
"23 Jun 2016","19976.7","19987.85","19855.5","19980.00"
"22 Jun 2016","19959.75","20002.1","19860.45","19955.00"
"21 Jun 2016","19952.35","20027.1","19922.15","19951.00"
"20 Jun 2016","19679.45","19921.55","19642.65","19907.00"
"17 Jun 2016","19897.9","19912.05","19739.2","19800.00"
"16 Jun 2016","19820.05","19833.55","19634.75","19801.00"
"15 Jun 2016","19751.3","19850","19727.75","19821.00"
"14 Jun 2016","19679.45","19717","19573.1","19682.00"
"13 Jun 2016","19633.55","19673.35","19519.75","19638.00"
"10 Jun 2016","19921.1","19984.45","19759.3","19779.00"
"09 Jun 2016","19993.25","20037.8","19853.75","19884.00"
"08 Jun 2016","19886.6","19966.05","19854.65","19944.00"
"07 Jun 2016","19833.45","19902.55","19781.9","19842.00"
"06 Jun 2016","19869.2","19914.9","19724.25","19754.00"
"03 Jun 2016","19933.55","20000.2","19820.8","19864.00"
"02 Jun 2016","19722.55","19881.5","19681.55","19858.00"
"01 Jun 2016","19775.6","19912.5","19702.45","19726.00"
"31 May 2016","19840.3","19856","19665.75","19715.00"
"30 May 2016","19791.95","19843.55","19688.05","19801.00"
"27 May 2016","19490.8","19784.1","19471.5","19716.00"
"26 May 2016","19258.1","19460.8","19219.25","19429.00"
"25 May 2016","19143.95","19248.2","19126.65","19216.00"
"24 May 2016","19082.3","19086.8","18915.85","19008.00"
"23 May 2016","19197.8","19215.85","19035.3","19054.00"
"20 May 2016","19281.55","19319.75","19065.6","19098.00"
"19 May 2016","19468.3","19502.9","19199.2","19222.00"
"18 May 2016","19390.55","19472.6","19291","19450.00"
"17 May 2016","19512.75","19561.6","19427.85","19445.00"
"16 May 2016","19499.5","19516.15","19351.7","19433.00"
"13 May 2016","19606.9","19686.9","19422.55","19447.00"
"12 May 2016","19487.55","19649.85","19484.35","19629.00"
"11 May 2016","19225.15","19484.65","19174.7","19430.00"
"10 May 2016","19428.15","19463.1","19372.6","19413.00"
"09 May 2016","19328.2","19451.5","19307.95","19405.00"
"06 May 2016","19160.7","19281.6","19109.8","19256.00"
"05 May 2016","19173.5","19236.15","19058.9","19154.00"
